"customer_id";"month";"plan";"mrr";"status";"prev_status";"prev_mrr";"movement_type"
"CUST00654";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00654";"2025-08-01";"Growth";0;"canceled";"active";149;"churned"
"CUST00654";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00654";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00654";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00654";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00655";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00655";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00655";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00655";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00655";"2024-09-01";"Growth";149;"active";"active";49;"expansion"
"CUST00655";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-06-01";"Scale";399;"active";"active";149;"expansion"
"CUST00655";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00655";"2025-08-01";"Growth";149;"active";"active";399;"contraction"
"CUST00655";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00655";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00656";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00656";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00656";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00656";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00656";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00656";"2024-10-01";"Growth";149;"active";"active";49;"expansion"
"CUST00656";"2024-11-01";"Scale";399;"active";"active";149;"expansion"
"CUST00656";"2024-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-01-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-02-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-03-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00656";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00657";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00657";"2024-06-01";"Growth";149;"active";"active";49;"expansion"
"CUST00657";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00657";"2025-08-01";"Growth";0;"canceled";"active";149;"churned"
"CUST00657";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00657";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00657";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00657";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00658";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00658";"2024-12-01";"Starter";0;"canceled";"active";49;"churned"
"CUST00658";"2025-01-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-02-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-03-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-04-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-05-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-06-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-07-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-08-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-09-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-10-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-11-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00658";"2025-12-01";"Starter";0;"canceled";"canceled";0;"no_change"
"CUST00659";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00659";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00659";"2024-12-01";"Scale";399;"active";"active";149;"expansion"
"CUST00659";"2025-01-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-02-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-03-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00659";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00660";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00660";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2024-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00660";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00661";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00661";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00661";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00661";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00661";"2024-09-01";"Scale";399;"active";"active";149;"expansion"
"CUST00661";"2024-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2024-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2024-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-01-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-02-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-03-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00661";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00662";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00662";"2024-07-01";"Scale";399;"active";"active";149;"expansion"
"CUST00662";"2024-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2024-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2024-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2024-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2024-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-01-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-02-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-03-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00662";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00663";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00663";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2024-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00663";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00664";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2024-12-01";"Growth";149;"active";"active";49;"expansion"
"CUST00664";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00664";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00664";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00664";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00664";"2025-05-01";"Starter";49;"active";"active";149;"contraction"
"CUST00664";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00664";"2025-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00665";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2024-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST00665";"2025-04-01";"Growth";149;"active";"active";49;"expansion"
"CUST00665";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00665";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00666";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00666";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-07-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-08-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-09-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-10-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-11-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2024-12-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-01-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-02-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-03-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-04-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-05-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00666";"2025-07-01";"Growth";149;"active";"active";49;"expansion"
"CUST00666";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00666";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00666";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00666";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00666";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00667";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00667";"2024-06-01";"Growth";0;"canceled";"active";149;"churned"
"CUST00667";"2024-07-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2024-08-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2024-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2024-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2024-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2024-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-01-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-02-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-03-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-04-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-05-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-06-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-07-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-08-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00667";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00668";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00668";"2025-06-01";"Growth";0;"canceled";"active";149;"churned"
"CUST00668";"2025-07-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2025-08-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00668";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00669";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00669";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00669";"2025-11-01";"Scale";399;"active";"active";149;"expansion"
"CUST00669";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00670";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00670";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-05-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00670";"2025-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2024-05-01";"Starter";49;"active";"";0;"new"
"CUST00671";"2024-06-01";"Starter";49;"active";"active";49;"no_change"
"CUST00671";"2024-07-01";"Growth";149;"active";"active";49;"expansion"
"CUST00671";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00671";"2025-02-01";"Growth";0;"canceled";"active";149;"churned"
"CUST00671";"2025-03-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-04-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-05-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-06-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-07-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-08-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-09-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-10-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-11-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00671";"2025-12-01";"Growth";0;"canceled";"canceled";0;"no_change"
"CUST00672";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00672";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00672";"2024-12-01";"Scale";399;"active";"active";149;"expansion"
"CUST00672";"2025-01-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-02-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-03-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-04-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-05-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-06-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-07-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-08-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-09-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-10-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-11-01";"Scale";399;"active";"active";399;"no_change"
"CUST00672";"2025-12-01";"Scale";399;"active";"active";399;"no_change"
"CUST00673";"2024-05-01";"Growth";149;"active";"";0;"new"
"CUST00673";"2024-06-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-07-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-08-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-09-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-10-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-11-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2024-12-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2025-01-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2025-02-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2025-03-01";"Growth";149;"active";"active";149;"no_change"
"CUST00673";"2025-04-01";"Growth";149;"active";"active";149;"no_change"
